timestamp,cpu_used_percent,cpu_idle_percent,mem_total_mb,mem_used_mb,disk_usage_percent,network_in_bytes,network_out_bytes,live_connections
2025-10-21 13:50:37.834,9.52,90.48,1024,482.42,90.0,1000,264198,93
2025-10-21 13:55:37.834,0.67,99.33,1024,809.67,90.0,1000,250728,95
2025-10-21 14:00:37.834,0.76,99.24,1024,629.6,90.0,1000,256576,85
2025-10-21 14:05:37.834,0.0,100.0,1024,520.27,90.0,1000,265091,79
2025-10-21 14:10:37.834,9.75,90.25,1024,392.47,90.0,1000,268705,90
2025-10-21 14:15:37.834,0.0,100.0,1024,812.12,90.0,1000,257902,96
2025-10-21 14:20:37.834,0.0,100.0,1024,727.47,90.0,1000,259928,91
2025-10-21 14:25:37.834,0.0,100.0,1024,451.32,90.0,1000,263359,76
2025-10-21 14:30:37.834,4.13,95.87,1024,343.08,90.0,1000,264781,77
2025-10-21 14:35:37.834,0.0,100.0,1024,336.19,90.0,1000,259301,69
2025-10-21 14:40:37.834,0.0,100.0,1024,368.83,90.0,1000,252831,70
2025-10-21 14:45:37.834,2.44,97.56,1024,604.55,90.0,1000,256480,89
2025-10-21 14:50:37.834,2.45,97.55,1024,782.73,90.0,1000,251069,99
2025-10-21 14:55:37.834,0.0,100.0,1024,561.53,90.0,1000,245841,81
2025-10-21 15:00:37.834,0.0,100.0,1024,738.79,90.0,1000,244723,91
2025-10-21 15:05:37.834,0.0,100.0,1024,535.49,90.0,1000,246002,80
2025-10-21 15:10:37.834,0.0,100.0,1024,669.99,90.0,1000,254312,89
2025-10-21 15:15:37.834,0.0,100.0,1024,681.92,90.0,1000,244743,88
2025-10-21 15:20:37.834,0.0,100.0,1024,396.27,90.0,1000,234384,70
2025-10-21 15:25:37.834,0.0,100.0,1024,492.14,90.0,1000,231327,76
2025-10-21 15:30:37.834,0.0,100.0,1024,633.5,90.0,1000,216926,82
2025-10-21 15:35:37.834,6.47,93.53,1024,343.4,90.0,1000,221618,77
2025-10-21 15:40:37.834,0.29,99.71,1024,492.31,90.0,1000,205670,73
2025-10-21 15:45:37.834,0.0,100.0,1024,581.02,90.0,1000,211329,78
2025-10-21 15:50:37.834,0.0,100.0,1024,817.27,90.0,1000,220201,93
2025-10-21 15:55:37.834,0.0,100.0,1024,550.16,90.0,1000,222278,78
2025-10-21 16:00:37.834,0.0,100.0,1024,725.02,90.0,1000,207420,86
2025-10-21 16:05:37.834,0.0,100.0,1024,528.42,90.0,1000,208269,75
2025-10-21 16:10:37.834,0.0,100.0,1024,714.95,90.0,1000,201895,85
2025-10-21 16:15:37.834,0.0,100.0,1024,612.05,90.0,1000,192279,77
2025-10-21 16:20:37.834,0.0,100.0,1024,761.14,90.0,1000,196914,86
2025-10-21 16:25:37.834,0.69,99.31,1024,517.6,90.0,1000,203049,74
2025-10-21 16:30:37.834,0.0,100.0,1024,616.6,90.0,1000,213335,80
2025-10-21 16:35:37.834,0.0,100.0,1024,629.77,90.0,1000,211057,80
2025-10-21 16:40:37.834,0.0,100.0,1024,520.9,90.0,1000,212432,74
2025-10-21 16:45:37.834,0.0,100.0,1024,381.09,90.0,1000,225755,67
2025-10-21 16:50:37.834,0.0,100.0,1024,355.1,90.0,1000,242517,68
2025-10-21 16:55:37.834,0.0,100.0,1024,315.74,90.0,1000,251160,67
2025-10-21 17:00:37.834,0.0,100.0,1024,754.45,90.0,1000,248361,92
2025-10-21 17:05:37.834,0.0,100.0,1024,428.28,90.0,1000,248419,73
2025-10-21 17:10:37.834,0.0,100.0,1024,415.49,90.0,1000,246993,71
2025-10-21 17:15:37.834,0.0,100.0,1024,684.05,90.0,1000,252638,88
2025-10-21 17:20:37.834,0.0,100.0,1024,471.05,90.0,1000,246081,74
2025-10-21 17:25:37.834,0.0,100.0,1024,566.29,90.0,1000,248651,80
2025-10-21 17:30:37.834,2.89,97.11,1024,390.41,90.0,1000,251262,75
2025-10-21 17:35:37.834,0.0,100.0,1024,798.59,90.0,1000,254332,93
2025-10-21 17:40:37.834,0.0,100.0,1024,743.21,90.0,1000,246153,89
2025-10-21 17:45:37.834,0.0,100.0,1024,749.46,90.0,1000,248131,89
2025-10-21 17:50:37.834,3.26,96.74,1024,515.47,90.0,1000,262285,83
2025-10-21 17:55:37.834,0.0,100.0,1024,697.53,90.0,1000,258630,87
2025-10-21 18:00:37.834,0.0,100.0,1024,380.86,90.0,1000,260708,68
2025-10-21 18:05:37.834,0.0,100.0,1024,311.61,90.0,1000,245971,62
2025-10-21 18:10:37.834,0.0,100.0,1024,317.43,90.0,1000,247995,62
2025-10-21 18:15:37.834,0.0,100.0,1024,607.54,90.0,1000,249727,79
2025-10-21 18:20:37.834,0.0,100.0,1024,540.36,90.0,1000,250659,75
2025-10-21 18:25:37.834,0.0,100.0,1024,572.42,90.0,1000,256502,77
2025-10-21 18:30:37.834,0.0,100.0,1024,311.02,90.0,1000,254269,61
2025-10-21 18:35:37.834,0.0,100.0,1024,523.62,90.0,1000,263681,74
2025-10-21 18:40:37.834,0.0,100.0,1024,674.85,90.0,1000,256616,82
2025-10-21 18:45:37.834,0.0,100.0,1024,533.86,90.0,1000,268162,75
2025-10-21 18:50:37.834,0.0,100.0,1024,682.1,90.0,1000,269863,83
2025-10-21 18:55:37.834,0.0,100.0,1024,426.51,90.0,1000,269290,68
2025-10-21 19:00:37.834,0.0,100.0,1024,723.53,90.0,1000,257836,83
2025-10-21 19:05:37.834,0.0,100.0,1024,608.48,90.0,1000,248958,75
2025-10-21 19:10:37.834,0.0,100.0,1024,415.11,90.0,1000,251765,64
2025-10-21 19:15:37.834,0.0,100.0,1024,428.4,90.0,1000,246030,63
2025-10-21 19:20:37.834,0.0,100.0,1024,628.75,90.0,1000,253991,76
2025-10-21 19:25:37.834,0.0,100.0,1024,732.13,90.0,1000,256290,82
2025-10-21 19:30:37.834,0.0,100.0,1024,520.0,90.0,1000,244890,67
2025-10-21 19:35:37.834,0.0,100.0,1024,439.45,90.0,1000,250979,63
2025-10-21 19:40:37.834,0.0,100.0,1024,751.11,90.0,1000,249679,81
2025-10-21 19:45:37.834,0.0,100.0,1024,649.87,90.0,1000,249313,74
2025-10-21 19:50:37.834,0.0,100.0,1024,536.62,90.0,1000,257670,68
2025-10-21 19:55:37.834,0.0,100.0,1024,557.0,90.0,1000,246516,68
2025-10-21 20:00:37.834,0.0,100.0,1024,411.78,90.0,1000,237519,58
2025-10-21 20:05:37.834,0.0,100.0,1024,628.12,90.0,1000,240123,70
2025-10-21 20:10:37.834,0.0,100.0,1024,490.88,90.0,1000,226533,60
2025-10-21 20:15:37.834,0.0,100.0,1024,816.97,90.0,1000,221676,78
2025-10-21 20:20:37.834,0.0,100.0,1024,553.05,90.0,1000,229504,63
2025-10-21 20:25:37.834,0.0,100.0,1024,555.97,90.0,1000,228634,63
2025-10-21 20:30:37.834,0.0,100.0,1024,596.92,90.0,1000,217638,64
2025-10-21 20:35:37.834,0.0,100.0,1024,776.58,90.0,1000,219151,74
2025-10-21 20:40:37.834,0.0,100.0,1024,717.22,90.0,1000,215912,70
2025-10-21 20:45:37.834,0.0,100.0,1024,538.18,90.0,1000,210294,58
2025-10-21 20:50:37.834,0.0,100.0,1024,675.17,90.0,1000,238745,70
2025-10-21 20:55:37.834,0.0,100.0,1024,607.35,90.0,1000,243344,66
2025-10-21 21:00:37.834,7.23,92.77,1024,559.29,90.0,1000,241076,76
2025-10-21 21:05:37.834,0.0,100.0,1024,405.67,90.0,1000,248263,55
2025-10-21 21:10:37.834,3.51,96.49,1024,544.74,90.0,1000,245935,69
2025-10-21 21:15:37.834,0.0,100.0,1024,433.06,90.0,1000,241790,55
2025-10-21 21:20:37.834,12.32,87.68,1024,775.6,90.0,1000,244185,97
2025-10-21 21:25:37.834,9.27,90.73,1024,478.93,90.0,1000,248255,75
2025-10-21 21:30:37.834,0.0,100.0,1024,794.76,90.0,1000,255661,78
2025-10-21 21:35:37.834,1.43,98.57,1024,580.12,90.0,1000,267050,69
2025-10-21 21:40:37.834,0.0,100.0,1024,630.55,90.0,1000,276550,71
2025-10-21 21:45:37.834,5.4,94.6,1024,585.19,90.0,1000,283403,79
2025-10-21 21:50:37.834,0.0,100.0,1024,373.44,90.0,1000,291077,58
2025-10-21 21:55:37.834,0.0,100.0,1024,499.62,90.0,1000,300554,66
2025-10-21 22:00:37.834,10.58,89.42,1024,357.96,90.0,1000,306233,78
2025-10-21 22:05:37.834,0.0,100.0,1024,626.15,90.0,1000,293550,72
2025-10-21 22:10:37.834,0.0,100.0,1024,536.0,90.0,1000,297531,68
2025-10-21 22:15:37.834,0.0,100.0,1024,705.53,90.0,1000,308547,79
2025-10-21 22:20:37.834,0.0,100.0,1024,420.08,90.0,1000,302124,62
2025-10-21 22:25:37.834,7.18,92.82,1024,391.46,90.0,1000,298988,72
2025-10-21 22:30:37.834,15.02,84.98,1024,515.24,90.0,1000,298507,94
2025-10-21 22:35:37.834,0.74,99.26,1024,781.61,90.0,1000,300028,84
2025-10-21 22:40:37.834,16.29,83.71,1024,670.94,90.0,1000,295587,105
2025-10-21 22:45:37.834,0.0,100.0,1024,521.69,90.0,1000,296045,67
2025-10-21 22:50:37.834,0.0,100.0,1024,572.04,90.0,1000,300151,70
2025-10-21 22:55:37.834,0.0,100.0,1024,350.32,90.0,1000,284069,55
2025-10-21 23:00:37.834,13.49,86.51,1024,811.3,90.0,1000,284667,107
2025-10-21 23:05:37.834,9.32,90.68,1024,648.4,90.0,1000,281607,89
2025-10-21 23:10:37.834,0.0,100.0,1024,453.33,90.0,1000,267952,59
2025-10-21 23:15:37.834,8.76,91.24,1024,607.13,90.0,1000,272465,85
2025-10-21 23:20:37.834,0.0,100.0,1024,363.25,90.0,1000,274955,55
2025-10-21 23:25:37.834,16.34,83.66,1024,801.71,90.0,1000,276275,111
2025-10-21 23:30:37.834,13.31,86.69,1024,396.69,90.0,1000,281159,83
2025-10-21 23:35:37.834,0.25,99.75,1024,638.99,90.0,1000,283729,74
2025-10-21 23:40:37.834,4.51,95.49,1024,432.87,90.0,1000,277826,69
2025-10-21 23:45:37.834,0.0,100.0,1024,674.59,90.0,1000,283609,76
2025-10-21 23:50:37.834,9.02,90.98,1024,704.93,90.0,1000,290763,95
2025-10-21 23:55:37.834,19.2,80.8,1024,651.99,90.0,1000,282077,110
2025-10-22 00:00:37.834,10.14,89.86,1024,621.82,90.0,1000,289121,93
2025-10-22 00:05:37.834,25.04,74.96,1024,764.14,90.0,1000,286853,128
2025-10-22 00:10:37.834,14.7,85.3,1024,347.46,90.0,1000,291755,86
2025-10-22 00:15:37.834,12.07,87.93,1024,476.63,90.0,1000,292971,89
2025-10-22 00:20:37.834,18.93,81.07,1024,434.32,90.0,1000,291595,99
2025-10-22 00:25:37.834,9.65,90.35,1024,813.06,90.0,1000,295908,106
2025-10-22 00:30:37.834,14.46,85.54,1024,506.57,90.0,1000,293243,96
2025-10-22 00:35:37.834,8.02,91.98,1024,682.3,90.0,1000,301886,97
2025-10-22 00:40:37.834,39.65,60.35,1024,657.78,90.0,1000,311843,154
2025-10-22 00:45:37.834,20.35,79.65,1024,415.79,90.0,1000,307467,105
2025-10-22 00:50:37.834,13.0,87.0,1024,429.57,90.0,1000,306129,92
2025-10-22 00:55:37.834,22.14,77.86,1024,451.22,90.0,1000,303136,110
2025-10-22 01:00:37.834,29.23,70.77,1024,517.7,90.0,1000,306138,128
2025-10-22 01:05:37.834,28.14,71.86,1024,427.17,90.0,1000,316618,122
2025-10-22 01:10:37.834,36.49,63.51,1024,317.26,90.0,1000,303278,129
2025-10-22 01:15:37.834,37.93,62.07,1024,757.45,90.0,1000,291931,156
2025-10-22 01:20:37.834,25.05,74.95,1024,801.59,90.0,1000,291263,136
2025-10-22 01:25:37.834,24.59,75.41,1024,482.08,90.0,1000,292751,117
2025-10-22 01:30:37.834,27.6,72.4,1024,480.52,90.0,1000,285220,122
2025-10-22 01:35:37.834,7.33,92.67,1024,310.83,90.0,1000,286666,76
2025-10-22 01:40:37.834,15.2,84.8,1024,655.49,90.0,1000,280739,110
2025-10-22 01:45:37.834,44.02,55.98,1024,729.83,90.0,1000,277164,166
2025-10-22 01:50:37.834,46.8,53.2,1024,382.26,90.0,1000,287321,153
2025-10-22 01:55:37.834,27.86,72.14,1024,388.95,90.0,1000,284576,119
2025-10-22 02:00:37.834,45.77,54.23,1024,711.72,90.0,1000,281691,170
2025-10-22 02:05:37.834,43.11,56.89,1024,622.74,90.0,1000,282745,161
2025-10-22 02:10:37.834,70.79,29.21,1024,330.17,90.0,1000,291483,195
2025-10-22 02:15:37.834,51.2,48.8,1024,625.94,90.0,1000,291139,177
2025-10-22 02:20:37.834,38.72,61.28,1024,465.37,90.0,1000,286673,145
2025-10-22 02:25:37.834,30.44,69.56,1024,495.99,90.0,1000,291306,133
2025-10-22 02:30:37.834,23.94,76.06,1024,701.3,90.0,1000,297808,135
2025-10-22 02:35:37.834,42.03,57.97,1024,722.4,90.0,1000,306965,170
2025-10-22 02:40:37.834,32.44,67.56,1024,512.18,90.0,1000,306680,141
2025-10-22 02:45:37.834,25.78,74.22,1024,792.14,90.0,1000,310481,146
2025-10-22 02:50:37.834,33.53,66.47,1024,515.31,90.0,1000,316804,145
2025-10-22 02:55:37.834,29.18,70.82,1024,702.38,90.0,1000,318259,149
2025-10-22 03:00:37.834,65.16,34.84,1024,554.95,90.0,1000,328815,207
2025-10-22 03:05:37.834,57.1,42.9,1024,766.74,90.0,1000,334026,206
2025-10-22 03:10:37.834,48.2,51.8,1024,771.97,90.0,1000,349089,192
2025-10-22 03:15:37.834,63.08,36.92,1024,351.96,90.0,1000,356430,196
2025-10-22 03:20:37.834,49.06,50.94,1024,786.68,90.0,1000,341017,194
2025-10-22 03:25:37.834,39.67,60.33,1024,729.87,90.0,1000,337830,174
2025-10-22 03:30:37.834,63.52,36.48,1024,712.35,90.0,1000,324887,214
2025-10-22 03:35:37.834,53.67,46.33,1024,410.07,90.0,1000,319776,178
2025-10-22 03:40:37.834,37.91,62.09,1024,719.42,90.0,1000,316806,168
2025-10-22 03:45:37.834,46.38,53.62,1024,742.47,90.0,1000,323755,185
2025-10-22 03:50:37.834,39.53,60.47,1024,455.24,90.0,1000,320238,156
2025-10-22 03:55:37.834,34.46,65.54,1024,794.76,90.0,1000,331392,169
2025-10-22 04:00:37.834,63.9,36.1,1024,332.73,90.0,1000,326043,194
2025-10-22 04:05:37.834,73.74,26.26,1024,383.95,90.0,1000,323736,214
2025-10-22 04:10:37.834,40.66,59.34,1024,582.44,90.0,1000,313818,165
2025-10-22 04:15:37.834,60.27,39.73,1024,602.01,90.0,1000,325374,203
2025-10-22 04:20:37.834,48.13,51.87,1024,637.52,90.0,1000,338001,186
2025-10-22 04:25:37.834,49.77,50.23,1024,315.89,90.0,1000,336944,170
2025-10-22 04:30:37.834,48.72,51.28,1024,798.91,90.0,1000,325099,194
2025-10-22 04:35:37.834,46.0,54.0,1024,330.03,90.0,1000,323433,162
2025-10-22 04:40:37.834,55.13,44.87,1024,380.45,90.0,1000,325290,182
2025-10-22 04:45:37.834,46.33,53.67,1024,314.38,90.0,1000,320212,161
2025-10-22 04:50:37.834,57.35,42.65,1024,597.43,90.0,1000,339018,200
2025-10-22 04:55:37.834,54.14,45.86,1024,784.52,90.0,1000,353621,208
2025-10-22 05:00:37.834,56.25,43.75,1024,648.16,90.0,1000,339631,201
2025-10-22 05:05:37.834,49.56,50.44,1024,728.4,90.0,1000,330400,193
2025-10-22 05:10:37.834,52.87,47.13,1024,314.0,90.0,1000,334070,175
2025-10-22 05:15:37.834,66.19,33.81,1024,584.71,90.0,1000,325495,213
2025-10-22 05:20:37.834,63.65,36.35,1024,542.5,90.0,1000,326958,207
2025-10-22 05:25:37.834,48.86,51.14,1024,562.67,90.0,1000,327044,181
2025-10-22 05:30:37.834,59.63,40.37,1024,344.17,90.0,1000,326727,187
2025-10-22 05:35:37.834,66.15,33.85,1024,657.63,90.0,1000,334878,219
2025-10-22 05:40:37.834,41.94,58.06,1024,564.85,90.0,1000,349337,171
2025-10-22 05:45:37.834,64.07,35.93,1024,698.96,90.0,1000,352506,219
2025-10-22 05:50:37.834,52.01,47.99,1024,555.67,90.0,1000,342809,188
2025-10-22 05:55:37.834,64.34,35.66,1024,383.68,90.0,1000,343960,200
2025-10-22 06:00:37.834,52.37,47.63,1024,639.11,90.0,1000,339287,192
2025-10-22 06:05:37.834,41.95,58.05,1024,395.46,90.0,1000,355225,161
2025-10-22 06:10:37.834,43.72,56.28,1024,753.87,90.0,1000,360770,186
2025-10-22 06:15:37.834,60.48,39.52,1024,621.12,90.0,1000,363990,209
2025-10-22 06:20:37.834,62.6,37.4,1024,387.69,90.0,1000,369187,199
2025-10-22 06:25:37.834,50.96,49.04,1024,799.92,90.0,1000,368880,202
2025-10-22 06:30:37.834,66.39,33.61,1024,572.6,90.0,1000,378897,218
2025-10-22 06:35:37.834,43.38,56.62,1024,344.52,90.0,1000,374330,162
2025-10-22 06:40:37.834,59.34,40.66,1024,628.14,90.0,1000,382010,208
2025-10-22 06:45:37.834,47.89,52.11,1024,436.84,90.0,1000,394746,178
2025-10-22 06:50:37.834,53.48,46.52,1024,718.69,90.0,1000,388234,203
2025-10-22 06:55:37.834,60.47,39.53,1024,725.92,90.0,1000,390936,216
2025-10-22 07:00:37.834,50.03,49.97,1024,808.42,90.0,1000,394268,203
2025-10-22 07:05:37.834,54.79,45.21,1024,564.16,90.0,1000,385672,195
2025-10-22 07:10:37.834,68.7,31.3,1024,540.14,90.0,1000,374720,217
2025-10-22 07:15:37.834,52.87,47.13,1024,692.98,90.0,1000,367392,196
2025-10-22 07:20:37.834,66.99,33.01,1024,375.02,90.0,1000,366976,202
2025-10-22 07:25:37.834,47.34,52.66,1024,587.22,90.0,1000,370327,180
2025-10-22 07:30:37.834,63.94,36.06,1024,586.88,90.0,1000,367370,209
2025-10-22 07:35:37.834,73.05,26.95,1024,353.01,90.0,1000,382815,213
2025-10-22 07:40:37.834,33.92,66.08,1024,521.21,90.0,1000,391024,153
2025-10-22 07:45:37.834,50.67,49.33,1024,744.08,90.0,1000,394646,197
2025-10-22 07:50:37.834,64.41,35.59,1024,745.55,90.0,1000,391202,221
2025-10-22 07:55:37.834,56.61,43.39,1024,358.01,90.0,1000,391761,183
2025-10-22 08:00:37.834,58.35,41.65,1024,353.65,90.0,1000,400573,187
2025-10-22 08:05:37.834,48.6,51.4,1024,441.7,90.0,1000,407933,175
2025-10-22 08:10:37.834,55.51,44.49,1024,755.08,90.0,1000,415207,207
2025-10-22 08:15:37.834,53.08,46.92,1024,373.2,90.0,1000,412777,179
2025-10-22 08:20:37.834,66.32,33.68,1024,675.84,90.0,1000,408594,220
2025-10-22 08:25:37.834,57.19,42.81,1024,359.0,90.0,1000,397175,183
2025-10-22 08:30:37.834,58.02,41.98,1024,626.25,90.0,1000,401404,200
2025-10-22 08:35:37.834,50.52,49.48,1024,489.51,90.0,1000,389255,177
2025-10-22 08:40:37.834,49.76,50.24,1024,711.12,90.0,1000,389131,188
2025-10-22 08:45:37.834,50.32,49.68,1024,426.85,90.0,1000,385769,171
2025-10-22 08:50:37.834,58.59,41.41,1024,634.47,90.0,1000,387549,198
2025-10-22 08:55:37.834,50.43,49.57,1024,427.87,90.0,1000,396873,172
2025-10-22 09:00:37.834,51.18,48.82,1024,672.59,90.0,1000,407703,189
2025-10-22 09:05:37.834,69.04,30.96,1024,754.52,90.0,1000,413322,227
2025-10-22 09:10:37.834,57.0,43.0,1024,372.12,90.0,1000,407208,181
2025-10-22 09:15:37.834,45.02,54.98,1024,750.9,90.0,1000,407029,182
2025-10-22 09:20:37.834,60.3,39.7,1024,611.11,90.0,1000,400039,200
2025-10-22 09:25:37.834,44.2,55.8,1024,372.28,90.0,1000,394805,156
2025-10-22 09:30:37.834,27.9,72.1,1024,526.1,90.0,1000,398665,135
2025-10-22 09:35:37.834,38.2,61.8,1024,389.56,90.0,1000,390871,145
2025-10-22 09:40:37.834,29.58,70.42,1024,665.78,90.0,1000,387236,144
2025-10-22 09:45:37.834,44.77,55.23,1024,695.74,90.0,1000,378677,172
2025-10-22 09:50:37.834,48.47,51.53,1024,361.37,90.0,1000,383944,160
2025-10-22 09:55:37.834,65.05,34.95,1024,566.34,90.0,1000,381059,201
2025-10-22 10:00:37.834,43.27,56.73,1024,724.29,90.0,1000,363329,168
2025-10-22 10:05:37.834,37.81,62.19,1024,786.52,90.0,1000,376398,163
2025-10-22 10:10:37.834,48.29,51.71,1024,570.12,90.0,1000,384505,171
2025-10-22 10:15:37.834,17.89,82.11,1024,793.74,90.0,1000,368382,126
2025-10-22 10:20:37.834,42.36,57.64,1024,581.47,90.0,1000,374261,159
2025-10-22 10:25:37.834,47.71,52.29,1024,509.03,90.0,1000,386442,166
2025-10-22 10:30:37.834,25.21,74.79,1024,741.48,90.0,1000,384951,138
2025-10-22 10:35:37.834,51.44,48.56,1024,559.61,90.0,1000,386143,175
2025-10-22 10:40:37.834,43.38,56.62,1024,548.81,90.0,1000,383593,159
2025-10-22 10:45:37.834,35.85,64.15,1024,558.24,90.0,1000,387751,147
2025-10-22 10:50:37.834,46.33,53.67,1024,740.75,90.0,1000,396017,177
2025-10-22 10:55:37.834,62.71,37.29,1024,733.15,90.0,1000,386488,205
2025-10-22 11:00:37.834,32.17,67.83,1024,513.8,90.0,1000,380839,136
2025-10-22 11:05:37.834,32.83,67.17,1024,477.85,90.0,1000,381652,135
2025-10-22 11:10:37.834,25.76,74.24,1024,559.07,90.0,1000,384133,128
2025-10-22 11:15:37.834,21.85,78.15,1024,600.46,90.0,1000,387393,123
2025-10-22 11:20:37.834,38.66,61.34,1024,429.23,90.0,1000,385853,143
2025-10-22 11:25:37.834,21.79,78.21,1024,713.71,90.0,1000,378796,129
2025-10-22 11:30:37.834,31.07,68.93,1024,556.28,90.0,1000,386679,137
2025-10-22 11:35:37.834,25.58,74.42,1024,478.23,90.0,1000,376905,122
2025-10-22 11:40:37.834,35.14,64.86,1024,361.89,90.0,1000,372967,131
2025-10-22 11:45:37.834,33.69,66.31,1024,429.49,90.0,1000,373110,133
2025-10-22 11:50:37.834,40.73,59.27,1024,793.23,90.0,1000,376991,167
2025-10-22 11:55:37.834,25.25,74.75,1024,463.41,90.0,1000,374656,120
2025-10-22 12:00:37.834,17.3,82.7,1024,393.66,90.0,1000,380680,103
2025-10-22 12:05:37.834,10.21,89.79,1024,543.06,90.0,1000,390687,100
2025-10-22 12:10:37.834,15.56,84.44,1024,464.43,90.0,1000,385704,104
2025-10-22 12:15:37.834,23.77,76.23,1024,325.2,90.0,1000,388837,112
2025-10-22 12:20:37.834,27.57,72.43,1024,472.65,90.0,1000,390806,128
2025-10-22 12:25:37.834,10.78,89.22,1024,585.78,90.0,1000,388078,104
2025-10-22 12:30:37.834,28.7,71.3,1024,589.68,90.0,1000,372828,134
2025-10-22 12:35:37.834,33.56,66.44,1024,489.76,90.0,1000,375662,138
2025-10-22 12:40:37.834,24.13,75.87,1024,536.22,90.0,1000,379374,124
2025-10-22 12:45:37.834,38.77,61.23,1024,801.55,90.0,1000,388073,168
2025-10-22 12:50:37.834,12.26,87.74,1024,500.4,90.0,1000,385392,102
2025-10-22 12:55:37.834,7.55,92.45,1024,439.41,90.0,1000,380056,90
2025-10-22 13:00:37.834,0.0,100.0,1024,431.86,90.0,1000,372739,75
2025-10-22 13:05:37.834,24.61,75.39,1024,541.58,90.0,1000,348754,122
2025-10-22 13:10:37.834,16.19,83.81,1024,696.07,90.0,1000,345516,116
2025-10-22 13:15:37.834,9.09,90.91,1024,412.67,90.0,1000,367648,90
2025-10-22 13:20:37.834,12.45,87.55,1024,670.36,90.0,1000,377815,113
2025-10-22 13:25:37.834,0.0,100.0,1024,318.03,90.0,1000,369878,69
2025-10-22 13:30:37.834,34.1,65.9,1024,521.69,90.0,1000,365760,142
2025-10-22 13:35:37.834,10.94,89.06,1024,704.44,90.0,1000,361592,111
2025-10-22 13:40:37.834,10.74,89.26,1024,480.63,90.0,1000,372780,100
2025-10-22 13:45:37.834,16.9,83.1,1024,595.83,90.0,1000,390577,120
2025-10-22 13:50:37.834,14.46,85.54,1024,412.15,90.0,1000,391295,106
2025-10-22 13:55:37.834,11.89,88.11,1024,687.1,90.0,1000,393404,118
2025-10-22 14:00:37.834,0.0,100.0,1024,333.97,90.0,1000,397568,77
2025-10-22 14:05:37.834,4.71,95.29,1024,743.7,90.0,1000,397441,109
2025-10-22 14:10:37.834,18.82,81.18,1024,408.68,90.0,1000,399697,116
2025-10-22 14:15:37.834,13.45,86.55,1024,754.89,90.0,1000,400082,127
2025-10-22 14:20:37.834,15.93,84.07,1024,487.69,90.0,1000,403906,117
2025-10-22 14:25:37.834,0.0,100.0,1024,677.21,90.0,1000,387892,97
2025-10-22 14:30:37.834,0.0,100.0,1024,470.64,90.0,1000,384056,85
2025-10-22 14:35:37.834,0.0,100.0,1024,771.03,90.0,1000,374589,102
2025-10-22 14:40:37.834,0.56,99.44,1024,372.04,90.0,1000,380110,81
2025-10-22 14:45:37.834,10.94,89.06,1024,398.6,90.0,1000,373825,100
2025-10-22 14:50:37.834,0.0,100.0,1024,559.63,90.0,1000,361306,89
2025-10-22 14:55:37.834,15.3,84.7,1024,349.15,90.0,1000,346998,102
2025-10-22 15:00:37.834,0.0,100.0,1024,407.54,90.0,1000,350593,79
2025-10-22 15:05:37.834,0.0,100.0,1024,790.41,90.0,1000,343163,101
2025-10-22 15:10:37.834,0.0,100.0,1024,807.16,90.0,1000,342058,102
2025-10-22 15:15:37.834,0.0,100.0,1024,499.84,90.0,1000,354721,86
2025-10-22 15:20:37.834,0.0,100.0,1024,779.92,90.0,1000,357722,103
2025-10-22 15:25:37.834,0.0,100.0,1024,586.15,90.0,1000,353641,92
2025-10-22 15:30:37.834,0.0,100.0,1024,445.31,90.0,1000,344240,83
2025-10-22 15:35:37.834,0.0,100.0,1024,666.83,90.0,1000,347720,97
2025-10-22 15:40:37.834,0.0,100.0,1024,644.56,90.0,1000,346687,95
2025-10-22 15:45:37.834,8.41,91.59,1024,813.63,90.0,1000,351316,121
2025-10-22 15:50:37.834,0.0,100.0,1024,442.9,90.0,1000,332247,82
2025-10-22 15:55:37.834,0.0,100.0,1024,651.29,90.0,1000,341346,96
2025-10-22 16:00:37.834,0.0,100.0,1024,333.84,90.0,1000,327644,76
2025-10-22 16:05:37.834,0.0,100.0,1024,365.39,90.0,1000,323771,78
2025-10-22 16:10:37.834,0.0,100.0,1024,309.21,90.0,1000,334891,76
2025-10-22 16:15:37.834,0.0,100.0,1024,818.92,90.0,1000,317022,104
2025-10-22 16:20:37.834,0.0,100.0,1024,717.96,90.0,1000,316327,98
2025-10-22 16:25:37.834,0.0,100.0,1024,710.0,90.0,1000,314129,98
2025-10-22 16:30:37.834,3.85,96.15,1024,568.18,90.0,1000,313899,96
2025-10-22 16:35:37.834,0.0,100.0,1024,460.83,90.0,1000,316749,84
2025-10-22 16:40:37.834,0.0,100.0,1024,384.65,90.0,1000,316869,80
2025-10-22 16:45:37.834,0.0,100.0,1024,452.95,90.0,1000,306149,82
2025-10-22 16:50:37.834,11.09,88.91,1024,499.7,90.0,1000,306928,105
2025-10-22 16:55:37.834,0.0,100.0,1024,694.43,90.0,1000,306781,97
2025-10-22 17:00:37.834,0.0,100.0,1024,583.51,90.0,1000,306300,91
2025-10-22 17:05:37.834,0.0,100.0,1024,346.87,90.0,1000,322988,79
2025-10-22 17:10:37.834,0.0,100.0,1024,316.43,90.0,1000,333687,79
